match_id,radiant_win,radiant_team,dire_team,start_time,avg_mmr,num_mmr,game_mode,duration,dire_score,radiant_score
5587331831,True,"55,111,107,106,43","20,65,86,54,28",1598537419,6200,4,2,1996,13,41
5587433802,False,"91,102,21,38,19","110,85,51,6,47",1598541012,6240,0,2,1887,36,15
5587524164,True,"86,97,90,47,41","58,55,103,67,74",1598544935,6240,7,2,1940,16,23
5587567690,True,"107,65,104,53,70","69,41,106,111,120",1598547623,6440,7,2,1728,20,25
5587611380,False,"91,18,25,108,64","69,121,126,113,100",1598549109,6180,4,2,2854,34,20
5587665384,True,"20,65,43,38,18","107,106,75,41,29",1598551392,6400,9,2,2672,42,34
5587891604,True,"53,19,98,12,112","64,38,109,75,17",1598565490,6240,5,2,2028,12,28
5587938963,True,"19,38,18,30,17","53,51,29,72,25",1598569878,6480,4,2,1928,18,23
5587939323,True,"51,65,25,94,88","9,104,75,106,8",1598569904,6100,1,2,3432,39,24
5587991417,True,"110,51,87,23,54","91,72,88,104,28",1598575224,6300,2,2,2538,11,30
5588046327,True,"110,120,109,58,38","51,40,106,32,103",1598581034,6280,2,2,3964,36,40
5588104826,False,"69,87,30,129,11","86,104,83,1,39",1598585415,6280,1,2,1878,37,27
5588155654,True,"19,91,28,1,37","69,87,18,105,59",1598589175,6340,1,2,1897,22,41
5588183440,True,"67,37,22,51,45","7,36,19,86,8",1598591112,6340,5,2,1599,29,40
5588218769,True,"109,84,5,53,46","120,121,95,55,114",1598593815,6200,7,2,1642,46,41
5588253818,False,"91,72,120,86,74","109,79,121,19,45",1598596182,6420,8,2,1492,44,28
5588281953,True,"19,67,112,45,40","69,86,106,1,51",1598598181,6400,5,2,2105,11,49
5588342265,False,"86,97,83,16,93","40,51,17,67,84",1598601696,6460,9,2,2517,35,25
5588358555,True,"110,77,120,13,107","51,128,106,18,108",1598602956,6200,8,2,3314,34,41
5588367838,False,"112,129,106,110,81","69,107,111,65,44",1598603026,6360,7,2,2360,48,24
5588408612,True,"19,31,67,38,26","86,126,121,41,108",1598605434,6200,7,2,2989,30,56
5588417667,True,"51,83,17,113,57","40,69,107,1,26",1598605781,6440,6,2,1981,12,23
5588445969,False,"121,110,126,41,99","40,69,39,18,7",1598607875,6340,3,2,1936,38,20
5588461166,True,"51,1,31,126,19","69,107,87,12,104",1598608177,6100,3,2,2486,23,32
5588472572,False,"88,86,22,109,83","5,11,21,104,114",1598608853,6340,3,2,1656,43,32
5588478741,False,"83,126,51,36,23","110,40,71,67,85",1598609486,6380,3,2,2841,48,33
5588523799,False,"5,96,19,95,23","104,21,36,71,107",1598611454,6020,5,2,1415,34,25
5588570129,True,"9,70,17,84,67","128,23,14,8,28",1598613714,6380,0,2,1704,34,36
5588573173,False,"86,97,121,13,107","112,120,40,7,6",1598613825,6200,6,2,3805,58,54
5588616503,False,"67,31,100,108,39","30,19,129,41,74",1598615741,6000,5,2,2618,45,25
5588621158,False,"37,73,86,17,60","111,55,51,41,39",1598616488,6220,5,2,2160,24,16
5588627509,True,"27,103,52,40,10","23,5,59,100,8",1598616232,6380,9,2,1526,40,44
5588635707,False,"69,85,27,67,17","19,109,20,55,43",1598616674,6420,6,2,1883,40,19
5588688400,True,"114,85,5,18,108","27,110,65,97,17",1598618578,6120,4,2,1784,34,28
5588736963,False,"40,71,20,6,13","79,106,9,41,98",1598620907,6140,5,2,1942,33,13
5588738443,False,"86,126,31,93,17","107,109,85,38,43",1598620715,6240,6,2,1485,27,8
5588864819,False,"7,54,64,38,22","19,55,68,18,17",1598624844,6420,2,2,2836,38,17
5588872538,False,"19,121,49,67,85","86,41,64,96,98",1598624998,6000,6,2,2243,33,30
5588997132,False,"58,109,20,108,11","86,126,16,10,121",1598629196,6400,5,2,2445,48,28
5589001776,False,"85,1,86,29,59","37,16,13,41,46",1598629506,6380,9,2,1779,27,8
5589100152,True,"19,1,30,4,21","111,55,71,59,6",1598633344,6140,3,2,1404,5,36
5589178648,True,"21,4,66,54,86","111,103,59,74,121",1598636752,6040,9,2,1591,9,41
5589225549,True,"53,86,103,1,106","5,67,107,55,11",1598638380,6200,6,2,1957,17,43
5589421758,False,"86,1,31,65,29","69,19,120,111,95",1598648789,6120,4,2,2264,40,23
5589477748,True,"21,103,104,93,114","9,58,106,96,39",1598652489,6060,6,2,1673,18,29
5589519689,True,"21,83,28,114,6","58,1,97,106,120",1598655716,6000,5,2,1562,14,35
5589558558,False,"19,104,5,41,29","75,65,100,33,81",1598659396,6040,6,2,1607,42,14
5589600407,True,"75,18,86,43,61","107,104,85,94,22",1598662922,6080,1,2,2006,16,42
5589876155,False,"110,83,6,28,20","128,51,69,67,23",1598681140,6340,2,2,1726,40,12
5590154572,True,"121,126,57,44,107","40,97,51,86,12",1598693512,6480,5,2,2580,20,38
5590262504,True,"40,126,100,41,46","110,51,74,69,18",1598698850,6080,6,2,2600,26,38
5590359524,False,"4,21,86,54,106","110,129,5,6,49",1598702733,6260,5,2,2118,34,20
5590474986,False,"97,95,86,85,114","69,37,16,41,13",1598706974,6340,8,2,1759,38,12
5590576644,False,"111,55,71,109,13","110,1,30,97,21",1598710672,6160,3,2,2495,29,14
5590704391,False,"111,55,103,6,19","110,1,30,16,39",1598714942,6120,2,2,2719,31,27
5590863961,True,"53,103,18,126,83","55,58,100,54,47",1598720402,6100,8,2,2103,9,45
5590941120,False,"110,83,107,6,43","58,106,56,7,53",1598724165,6100,2,2,2231,28,23
5590969795,True,"53,107,106,67,36","86,126,29,13,94",1598725021,6060,7,2,1598,18,38
5591149306,False,"53,106,5,93,100","21,10,29,103,18",1598734789,6360,8,2,2627,38,19
5591222567,False,"107,64,70,2,126","53,29,9,109,120",1598739117,6080,6,2,1938,30,17
5591274042,False,"86,96,58,54,74","110,16,126,30,44",1598743181,6080,5,2,2268,36,24
5591313892,False,"16,112,9,109,23","66,126,19,67,98",1598746638,6380,5,2,2280,35,17
5591321324,False,"86,120,64,113,39","37,38,109,19,49",1598747392,6380,2,2,3120,33,18
5591353815,False,"19,98,85,43,95","126,44,107,47,121",1598750213,6000,5,2,1883,44,14
5591376441,False,"86,19,30,6,55","83,38,52,120,10",1598751951,6480,2,2,1830,21,12
5591424223,True,"5,23,51,42,60","19,22,11,79,18",1598755347,6140,3,2,2158,31,40
5591444354,True,"51,83,10,52,17","9,65,85,12,74",1598756564,6440,7,2,2636,17,29
5591511509,True,"5,100,40,67,126","53,120,64,95,17",1598760762,6360,7,2,1877,35,35
5591569701,True,"46,107,71,106,65","47,53,66,12,7",1598764251,6020,1,2,1912,34,41
5591612300,False,"83,128,6,40,22","69,97,41,64,25",1598767221,6080,8,2,2433,28,11
5591628262,False,"107,38,10,26,11","5,57,52,89,86",1598767072,6300,9,2,2088,42,32
5591700503,False,"23,5,100,69,1","37,29,107,95,104",1598770583,6080,3,2,1738,34,26
5591727509,True,"69,67,87,86,39","83,25,16,44,65",1598771687,6220,2,2,3358,37,42
5591837044,False,"83,67,128,120,25","84,53,36,7,46",1598776276,6160,5,2,1417,21,15
5591840336,True,"51,109,98,126,87","83,113,128,39,104",1598776882,6040,6,2,2497,16,27
5591889170,True,"53,83,5,129,25","84,6,28,50,39",1598778454,6300,0,2,1643,25,31
5591952698,True,"19,128,104,6,84","110,1,100,83,98",1598781752,6320,7,2,2059,18,33
5591992481,True,"84,109,86,64,53","111,69,126,102,11",1598782977,6120,3,2,1526,21,34
5592033833,True,"21,18,91,45,97","83,86,41,110,106",1598785147,6120,0,2,2355,16,27
5592043380,False,"85,1,79,65,22","50,100,109,83,74",1598785192,6460,4,2,1442,28,20
5592057392,True,"128,107,39,86,102","19,97,57,60,65",1598785776,6020,4,2,2694,13,33
5592089204,False,"20,97,86,109,126","51,74,121,102,72",1598787181,6320,3,2,2034,28,5
5592103126,True,"110,55,8,121,43","67,128,88,28,22",1598787627,6040,1,2,2009,41,37
5592137892,True,"69,65,111,109,107","37,39,86,102,18",1598789036,6480,1,2,1938,21,28
5592150009,True,"86,18,110,78,45","19,43,128,41,104",1598789617,6240,5,2,2847,22,31
5592163065,True,"66,120,39,41,128","40,30,126,89,87",1598790820,6060,7,2,2306,6,27
5592178058,True,"22,67,53,68,7","86,88,40,126,18",1598790411,6440,9,2,1746,23,43
5592184813,True,"69,110,30,1,29","86,25,10,84,2",1598790730,6320,7,2,2855,22,30
5592244646,True,"19,65,111,109,74","37,40,86,8,10",1598793031,6420,4,2,1952,12,35
5592254846,True,"20,29,66,95,39","79,70,86,69,74",1598793055,6080,6,2,1533,32,27
5592312543,True,"66,41,107,23,121","120,39,110,108,94",1598794993,6220,5,2,2542,14,45
5592378800,True,"19,65,111,74,12","64,93,107,43,98",1598797567,6480,6,2,2090,12,34
5592436916,True,"40,109,97,39,87","19,110,17,16,93",1598799613,6260,6,2,1856,19,34
5592497929,False,"19,65,74,54,120","107,111,55,126,63",1598801753,6220,8,2,1421,21,7
5592579724,False,"19,74,18,121,108","111,55,51,49,8",1598804758,6120,3,2,2093,23,11
5592639882,False,"86,104,85,95,78","103,126,2,9,10",1598806913,6040,2,2,2079,39,16
5592924691,True,"103,126,9,29,18","53,107,23,93,57",1598821401,6140,3,2,2187,8,46
5592979927,False,"51,83,40,93,17","9,98,72,84,13",1598825119,6000,3,2,2700,32,14
5593032948,True,"19,110,96,43,44","51,126,86,54,39",1598829367,6420,6,2,1594,9,39
5593066604,True,"91,21,120,70,9","51,30,18,110,39",1598832558,6280,9,2,2405,16,37
5593142580,True,"107,3,53,44,22","112,25,96,70,21",1598839969,6280,9,2,2577,23,38
5593166948,True,"102,101,44,27,17","86,83,70,69,39",1598841510,6060,0,2,2165,23,39
5593239171,False,"86,108,83,95,11","97,64,100,93,23",1598847212,6100,8,2,1569,34,23
5593317813,False,"40,51,13,44,46","86,1,104,121,106",1598853644,6000,0,2,2834,30,11
5593320148,False,"19,13,31,39,120","97,9,66,44,49",1598853754,6260,4,2,1440,32,11
5593396526,True,"51,20,65,10,29","121,69,111,67,126",1598858503,6260,2,2,2240,25,32
5593400476,True,"19,97,79,32,45","9,41,112,17,96",1598858759,6140,5,2,2517,22,34
5593455732,False,"86,108,67,68,22","102,21,10,29,110",1598862734,6260,5,2,2596,26,8
5593461755,False,"97,51,66,8,50","19,112,67,23,13",1598863220,6360,0,2,2047,45,9
5593490077,True,"91,72,106,28,128","19,121,69,87,114",1598864407,6320,7,2,1401,7,36
5593540756,True,"110,20,111,6,21","41,128,97,100,75",1598867574,6080,8,2,1846,11,29
5593589875,True,"58,45,107,95,23","86,106,1,120,68",1598870306,6220,9,2,2109,17,37
5593604223,False,"87,109,107,43,126","40,51,104,113,21",1598870737,6020,5,2,2038,32,23
5593636555,False,"83,26,40,97,106","51,128,12,39,29",1598872422,6060,3,2,3501,35,34
5593694351,True,"58,109,107,4,13","40,51,111,95,74",1598875226,6400,1,2,1758,13,29
5593772372,False,"19,121,55,23,6","86,126,91,18,43",1598878747,6260,2,2,1645,28,15
5593874067,True,"86,41,38,22,128","91,18,25,108,61",1598882331,6000,5,2,2272,9,39
5593990275,False,"69,121,86,97,67","91,18,51,53,47",1598886634,6080,2,2,1592,18,8
5594081463,False,"91,72,86,104,17","37,106,21,55,18",1598890127,6180,0,2,2362,25,16
5594185556,False,"91,19,126,10,63","110,106,111,109,96",1598894597,6300,0,2,2274,28,7
5594267556,False,"19,58,106,97,1","69,20,51,94,21",1598898834,6300,1,2,2288,34,20
5594424048,True,"9,110,7,75,81","83,10,21,74,29",1598907724,6480,9,2,2336,25,35
5594474475,True,"83,106,75,65,72","9,112,88,41,2",1598911753,6260,1,2,1873,14,42
5594515082,False,"9,106,68,54,97","83,114,2,86,6",1598915673,6300,8,2,2085,42,18
5594595360,True,"75,65,110,2,81","86,129,102,113,39",1598923830,6380,8,2,1983,17,44
5594805166,False,"97,128,86,104,95","19,90,120,70,13",1598940023,6060,2,2,2933,32,18
5594916351,True,"128,40,100,91,11","51,1,104,30,39",1598947636,6340,6,2,1882,16,20
5594962873,False,"37,48,13,38,43","69,86,79,67,120",1598950836,6400,9,2,2646,30,15
5594992507,True,"20,110,129,69,12","19,31,126,113,100",1598952375,6340,6,2,2107,15,42
5595036455,False,"91,113,16,104,53","69,68,88,41,74",1598955375,6140,8,2,1917,32,11
5595064133,True,"20,6,128,96,120","69,110,121,44,16",1598956612,6240,7,2,1771,10,37
5595193892,True,"110,69,51,65,6","126,121,31,109,17",1598963131,6460,5,2,2669,33,40
5595328554,False,"19,55,64,89,126","37,1,13,16,108",1598968147,6280,1,2,1997,28,17
5595441356,True,"128,41,97,121,74","110,51,57,6,126",1598972256,6040,3,2,2421,18,34
5595550391,False,"110,51,106,113,120","58,109,107,104,39",1598976487,6360,9,2,2319,33,15
5595707153,False,"19,111,16,10,22","51,53,109,58,92",1598984006,6440,5,2,2396,30,16
5595784631,True,"19,121,74,40,81","51,53,41,39,108",1598988282,6060,1,2,2217,15,29
5595904418,True,"21,29,9,113,85","51,43,110,2,10",1598997217,6220,1,2,2975,29,37
5595958260,False,"86,29,111,18,120","103,72,21,38,6",1599002284,6120,1,2,1915,39,12
5596028470,False,"51,126,111,104,67","19,5,39,41,29",1599009716,6440,9,2,2257,48,25
5596082738,False,"31,67,121,22,38","5,79,36,48,17",1599014552,6040,0,2,1407,29,19
5596110588,False,"5,67,18,97,84","100,109,88,45,104",1599016757,6320,6,2,1513,32,19
5596140059,True,"86,37,29,53,70","38,112,31,8,23",1599019232,6140,1,2,1979,34,39
5596181070,True,"71,53,37,67,22","91,72,38,86,106",1599022572,6180,7,2,1811,33,40
5596218745,False,"90,51,45,93,43","83,95,17,87,16",1599025370,6380,0,2,1953,33,31
5596233292,False,"120,86,72,111,107","40,97,19,10,126",1599026501,6360,6,2,2970,27,37
5596258689,False,"17,69,86,85,44","23,121,19,98,18",1599028500,6340,4,2,1452,30,17
5596297730,True,"72,68,106,121,60","91,100,126,1,13",1599031292,6240,0,2,2581,26,32
5596343255,True,"128,54,9,65,47","110,19,98,17,8",1599034520,6420,9,2,3174,33,39
5596362794,False,"91,72,107,120,20","97,41,111,9,25",1599035711,6000,4,2,2304,36,13
5596364230,True,"51,110,39,18,40","83,109,53,26,25",1599035804,6380,7,2,1417,25,40
5596380909,True,"69,58,19,94,86","111,106,21,4,109",1599037180,6280,3,2,3072,19,18
5596481956,True,"86,97,111,108,6","40,106,66,71,18",1599043816,6160,5,2,1976,7,29
5596482414,True,"55,5,93,98,106","102,111,7,52,41",1599043436,6480,7,2,2082,17,28
5596519529,False,"128,41,97,86,17","110,69,28,94,103",1599045685,6280,8,2,3655,36,36
5596547500,False,"86,65,83,98,73","112,104,67,19,22",1599046995,6020,4,2,1970,39,10
5596645877,False,"58,4,21,106,67","20,109,9,7,74",1599051578,6320,2,2,3346,41,37
5597122438,False,"19,58,86,6,38","107,40,64,43,18",1599072421,6460,7,2,5789,39,48
5597244824,False,"19,20,97,8,79","86,4,64,41,98",1599080178,6280,4,2,2280,35,22
5597295796,True,"65,51,13,108,18","107,111,126,41,36",1599084801,6360,9,2,2041,16,34
5597331601,False,"51,87,90,99,23","58,38,112,18,43",1599088367,6100,5,2,2737,29,34
5597367012,True,"51,10,40,20,39","65,19,58,81,21",1599092657,6320,6,2,2284,23,47
5597411997,False,"107,128,106,64,10","126,110,67,104,5",1599097591,6480,6,2,2058,47,27
5597447231,False,"86,84,69,8,97","106,9,79,114,18",1599100443,6420,8,2,1867,29,31
5597451451,False,"86,69,41,31,46","97,101,3,95,19",1599101073,6380,6,2,1903,54,22
5597480745,False,"51,53,31,36,10","37,100,28,23,41",1599103172,6300,3,2,2122,49,36
5597492054,True,"110,67,7,43,46","107,128,85,54,101",1599104240,6180,0,2,1573,15,38
5597554891,False,"5,101,23,56,38","87,55,62,126,95",1599109539,6040,2,2,1932,39,40
5597592434,True,"40,51,67,111,34","128,23,5,95,55",1599112277,6300,1,2,1537,22,32
5597625047,False,"84,106,4,22,26","53,71,85,10,23",1599115160,6220,4,2,1734,36,36
5597723897,False,"53,88,36,77,64","71,49,84,1,29",1599121930,6180,8,2,1422,34,29
5597788037,True,"84,53,10,55,51","69,106,64,101,76",1599126242,6180,2,2,1579,40,35
5597856117,False,"126,72,18,13,102","51,106,86,113,107",1599130523,6060,8,2,1851,52,22
5597938645,False,"86,8,53,83,39","84,121,70,4,22",1599134833,6080,7,2,1554,54,46
